date,hour_id,number_of_cells,cell_availability,sssr,s1_conn_est_success_rate,sarr,ul_packet_loss_rate,dl_packet_loss_rate,dl_uu_latency,dl_prb_utilization,ul_prb_utilization,dl_pdcp_user_throughput,ul_pdcp_user_throughput,cqi_avg,pmrrcconnmax,rrc_connected_users,rrc_connected_users_sum,cell_pdcp_dl_thp_mbps,cell_pdcp_ul_thp_mbps,dl_volume_gb,ul_volume_gb,cbra_success_rate,cbra_sr_2020,cfra_success_rate,rrc_setup_success_rate,erab_setup_success_rate,dl_qpsk_dist,dl_16qam_dist,dl_64qam_dist,dl_256qam_dist,ca_dl_pdcp_eu_thp,lte_active_user_dl,lte_active_user_ul,ca_dl_traffic_volume,pmcelldowntimeauto,pmcelldowntimeman,pmrrcconnestabsucc,pmrrcconnestabatt,pmrrcconnestabattreatt,pms1sigconnestabsucc,pms1sigconnestabatt,pmerabestabsuccinit,pmerabestabattinit,pmerabrelabnormalenbact,pmerabrelabnormalmmeact,pmerabrelabnormalenb,pmerabrelnormalenb,pmerabrelmme,pmpdcppktlostul,pmpdcppktreceivedul,pmpdcppktdiscdlpelr,pmpdcppktdiscdlho,pmpdcppktdiscdlpelruu,pmpdcppkttransdl,pmpdcplattimedl,pmpdcplatpkttransdl,pmprbuseddlfirsttrans,pmprbuseddlretrans,pmprbavaildl,pmprbuseduldtch,pmprbavailul,pmpdcpvoldldrb,pmpdcpvoldldrblasttti,pmuethptimedl,pmuethpvolul,pmuethptimeul,pmrrcconnlevsum,pmrrcconnlevsamp,pmschedactivitycelldl,pmpdcpvoluldrb,pmschedactivitycellul,pmpdcpvoldlsrb,pmpdcpvolulsrb,pmrasucccbra,pmraattcbra,pmrasucccfra,pmraattcfra,pmracontresonly,pmracontresandrrcrsp,pmrrcconnestabfaillic,pmcacapabledlsamp,pmcaconfigureddlsamp,pmpdcpvoldldrbca,pmpdcpvoldldrblastttica,pmradiothpvoldl,pmradiothpvoldlscell,pmradiothpvoldlscellext,pmuethptimedlca,pmuethptimeulca,pmuethpvolulca,pmlbsubratiosamp,pmuectxtrelscwcdma,pmcriticalborderevalreport,pmmacharqdlackqpsk,pmmacharqdlack16qam,pmmacharqdlack64qam,pmmacharqdlack256qam,pmactiveuedlsum,pmactiveueulsum,pmradiouerepcqidistr_0,pmradiouerepcqidistr_1,pmradiouerepcqidistr_2,pmradiouerepcqidistr_3,pmradiouerepcqidistr_4,pmradiouerepcqidistr_5,pmradiouerepcqidistr_6,pmradiouerepcqidistr_7,pmradiouerepcqidistr_8,pmradiouerepcqidistr_9,pmradiouerepcqidistr_10,pmradiouerepcqidistr_11,pmradiouerepcqidistr_12,pmradiouerepcqidistr_13,pmradiouerepcqidistr_14,pmradiouerepcqidistr_15,hosr_intraf,hosr_interf,pmhoexeattlteinterf,pmhoexeattlteinterflb,pmhoexeattlteintraf,pmhoexesucclteinterf,pmhoexesucclteinterflb,pmhoexesucclteintraf,pmhooscinterf,pmhooscintraf,pmhoprepattlteinterf,pmhoprepattlteinterflb,pmhoprepattlteintraf,pmhoprepsucclteinterf,pmhoprepsucclteinterflb,pmhoprepsucclteintraf,pmlbmeasrepue,pmlbqualifiedue,pmlbtpacceptedue,pmlbtpevalue,pmlbtpulacceptedue,pmhotooearlyhointerf,pmhotooearlyhointraf,pmhotoolatehointerf,pmhotoolatehointraf,pmhowrongcellinterf,pmhowrongcellintraf,pmhowrongcellreestinterf,pmhowrongcellreestintraf,pmcaredirectmeasrepue,pmcaredirectqualifiedue,pmhoexeattnonmob,pmhoexecattlteinterfcaredirect,pmhoexecsucclteinterfcaredirect,pmhoexesuccnonmob,pmhoprepattlteinterfcaredirect,pmhoprepattnonmob,pmhoprepsucclteinterfcaredirect,pmhoprepsuccnonmob,hosr_irat,pmhoexeattwcdma,pmhoexesuccwcdma,pmhoprepattwcdma,pmhoprepsuccwcdma,cqi_above_7,cqi_above_10,rssi,sinr_pusch,sinr_pucch,tx_rank,ue_rep_rank2,traffic_voice_2g,traffic_voice_3g,payload_dl_3g,payload_ul_3g,payload_total_3g,payload_total_4g
4/23/2020,3,54885,98.84021997,99.87101533,99.98378851,0.057749562,0.004613565,0.024770567,3.301186492,13.98337438,2.444048395,15.86719774,0.991855983,10.83464888,1431,18.53901012,1010560.148,15.73262725,1.353478746,73510.89594,6084.744177,74.96252366,,90.34508401,99.94576391,99.94141286,43.25066083,25.62605549,30.1771769,0.94610678,26.44251944,1.710005544,1.988079507,5170.208106,1718318,484741,152037594,152462882,342784,152003296,152027942,141678420,141761474,80838,1401,265291,140432956,1708029,1336447,28966438641,868080,5934305,9293202,64962583621,37182286983,11263310047,1.60292E+12,2.79587E+11,1.34625E+13,3.29029E+11,1.34625E+13,5.87906E+11,1.19184E+11,29540358882,21947865114,22128076545,698850252,37696201,37368600050,48458924938,35803240424,180912098,219028474,207177195,276374360,39737342,43983956,,,0,33037041,33037041,41361664845,7493022538,5.98298E+11,11927715252,11418,1280840216,458223,534782,11258919,468440,1354888,26164713771,15502616472,18255841203,572352251,63900513268,71179688576,29568965,28161592,49025137,107578504,334238450,851484540,2275036625,2182408335,2990742917,3710265293,3476911898,3891973067,3904421508,3396052251,2347809846,6410375725,95.7403427,97.51602209,1561190,401700,5494814,1539778,400960,5420485,40838,1018403,1578999,401737,5661619,1561189,401697,5494782,1365026,1359285,,,,10817,24913,25154,55528,0,14719,0,11340,187337,186033,462597,60889,60780,461748,60889,462634,60887,462592,,0,0,0,0,0.8978745,0.651017304,-116.9829376,12.93587625,2.434631492,0.480327154,0.508123111,3166.219891,7032.254167,8569.255177,1010.303007,9579.558184,
4/23/2020,4,55025,98.80941062,99.87172802,99.98459558,0.057404648,0.005385376,0.024800778,3.310480356,12.06765311,2.323271802,17.6242993,0.986576171,10.99117187,1312,18.16107362,991683.4574,15.96149019,1.354123043,67388.1016,5842.435508,75.09325448,,91.01887696,99.94461016,99.94247302,43.76935856,24.90425332,30.44498068,0.881407434,29.05672205,1.60684284,1.969252285,4385.350448,1844912,509669,162661726,163146121,394247,162616592,162641646,151858691,151946101,86204,1325,281104,150413371,1782725,1420007,26366415692,868869,5524469,8166074,58690906223,31629744118,9554427369,1.43545E+12,2.51916E+11,1.39826E+13,3.24854E+11,1.39826E+13,5.38913E+11,1.1057E+11,24304086762,22464563438,22770227077,712548888,39234954,33763312868,46511531009,34348083246,192025603,227953056,220642366,293824482,42650906,46859407,,,0,34397172,34397172,35082803584,6460402707,5.48317E+11,9902628291,22107,985052644,315044,560686,11642275,510274,1479122,23134574430,13163302390,16091889274,465873537,54252337552,67640041405,28824956,26484572,44357950,91581708,281057233,740169078,2058553681,2009601127,2798143363,3539089650,3365293812,3817972989,3870561321,3443686388,2412440072,6746157245,96.1137614,97.58569093,1560638,379523,5535815,1539421,378823,5460353,41222,1024041,1577517,379566,5681234,1560648,379522,5535911,1299379,1293788,,,,9903,27467,24705,53549,0,14604,0,11700,199984,198413,445596,66073,65878,444701,66081,445647,66078,445600,,0,0,0,0,0.907267917,0.670639238,-117.164685,12.87182534,2.469300263,0.483716819,0.512042238,3557.102242,6950.472222,7970.82906,989.4482719,8960.277332,
4/23/2020,5,55050,98.67833423,99.82790083,99.94904359,0.078509292,0.006130015,0.030191526,3.587770786,18.68443327,3.443553304,10.75592577,0.804371988,10.46577689,1553,22.98088427,1254393.73,16.69816995,1.446474785,97134.10962,8309.975646,74.69272418,,90.16144114,99.94381769,99.93494123,43.12774204,27.22990127,29.01935889,0.622997801,22.45433171,2.296975411,2.396673678,5536.963357,2100032,511680,184468631,184960150,387822,184328370,184422345,172973982,173086590,134046,2012,377101,170645252,2279426,2432788,39684062686,1135987,9691603,14156701,82727675604,44507070077,12405215588,2.21124E+12,3.96849E+11,1.39586E+13,4.80673E+11,1.39586E+13,7.7685E+11,1.47462E+11,58515455415,32748435663,40713048389,900806793,39198091,46523032516,66209868550,45773261473,223373425,269936621,255764438,342422158,53886775,59766985,,,0,34371667,34371667,44295706858,7440903288,7.89617E+11,13570232684,49442,1641322665,1612837,5852074,11617608,753997,2344854,34014653769,21476099138,22887436215,491355529,1.06862E+11,1.09704E+11,43312949,48648022,95747443,211752278,630150608,1482944156,3459247214,3285145485,4281627785,5049932358,4551591064,4949152853,4800434289,4051757311,2767955896,7132213835,96.31756195,98.00465936,2552365,978982,10030689,2528255,977232,9901992,63096,1585659,2579787,979104,10280916,2552422,979013,10031029,2698264,2684368,,,,10862,36981,41707,127169,0,30676,1,24301,235489,233815,1060588,81606,81377,1058609,81610,1060714,81603,1060616,,0,0,0,0,0.87251074,0.603162511,-116.6684997,12.10679789,2.336897922,0.437407154,0.491387654,8111.36668,13265.96944,12517.57694,1546.723819,14064.30076,
4/23/2020,6,54973,98.71746588,99.82925809,99.97621142,0.103001246,0.007393538,0.036573553,3.925615589,24.54721577,4.375860823,6.870442347,0.563050567,10.07665694,2746,29.68876117,1618796.696,15.88587886,1.402883179,119342.2178,10249.68322,73.74192915,,88.19669101,99.92872802,99.92422968,44.61495026,28.00684112,26.91627814,0.461930487,16.76007874,3.219954531,2.856149019,6643.448945,2026289,504483,212889817,213553044,511388,212807777,212858413,200447665,200599660,204383,2525,504492,197410299,2964332,3960942,53569066803,420641,15742181,21676879,1.03424E+11,66632315910,16973724096,2.92955E+12,5.36683E+11,1.41207E+13,6.17901E+11,1.41207E+13,9.54469E+11,1.78414E+11,1.12956E+11,35354160479,62790382530,1162375951,39152053,60082829611,81673650503,58218425969,269189618,323815269,304556227,413002793,72180134,81839957,,,8741,34329052,34329052,53147591562,8844598921,9.70893E+11,16460054608,26176,2643364230,1220588,3434805,11893307,1068979,3476026,48454605860,30417168233,29232749135,501685187,1.93464E+11,1.66281E+11,68711222,87639717,180077523,407455196,1165454723,2561217212,5326109588,5026679935,6279090427,7067137520,6138408144,6478369586,6087528761,4944785127,3299050505,7945507311,97.05076021,98.50065532,4273292,2060870,18322090,4237498,2056747,18090014,96725,2493575,4302029,2061311,18640169,4273321,2060884,18322507,5318797,5291257,,,,14424,60520,81140,292826,0,67404,0,51828,325087,323303,2178389,117510,117251,2174007,117511,2178831,117508,2178401,,0,0,0,0,0.844653273,0.553312185,-116.0004318,11.6227586,2.178918015,0.41146696,0.47813623,16560.30794,25164.84444,16340.45994,2113.05511,18453.51505,
4/23/2020,7,54923,98.70437417,99.7831163,99.95490328,0.127151363,0.008014108,0.041630039,4.178766284,30.00660134,5.191710106,5.287384881,0.465284095,9.822644001,2819,35.1942081,1917743.261,15.57609159,1.411744318,140598.9306,12117.76233,73.27365654,,87.38351235,99.91616119,99.91190047,44.75980974,28.62807028,26.18735652,0.424763458,13.15222334,3.981127003,3.200090552,8207.27632,2057306,498658,235212693,235997995,587937,235059608,235165660,221729610,221925125,279254,3382,654627,218098317,3530162,5357458,66844976706,413531,22038008,28905850,1.23315E+11,89742800875,21475908147,3.57693E+12,6.60445E+11,1.41215E+13,7.33146E+11,1.41215E+13,1.12448E+12,2.0694E+11,1.73535E+11,38654501209,83077202920,1377734326,39146621,72192995964,96576658148,68409454121,306727564,365440473,343920007,469363784,89332668,102230576,,,13287,34318554,34318554,65658210556,10603555265,1.14441E+12,21107652071,7801,4185958060,2159893,1704249,11896644,1366306,4572310,61590039673,39392571027,36034119362,584479657,2.87409E+11,2.18916E+11,93493333,129228039,267737638,611391560,1708614834,3608415245,7006119374,6664872079,8156990269,8908205177,7555070419,7807517957,7165605410,5643856899,3695499094,8490975182,96.87413496,98.51482755,5879775,3012629,26537864,5834032,3006557,26205274,136972,3304242,5922030,3013655,27051165,5879821,3012636,26538176,7570865,7527071,,,,15548,79773,128791,477478,3,106841,3,81344,370573,368387,3146810,134181,133932,3140489,134185,3147840,134184,3146820,,0,0,0,0,0.82680457,0.520663843,-115.3975014,11.33736029,2.050314181,0.397290282,0.468625904,21850.07898,34462.55,19207.54657,2488.670376,21696.21695,
4/23/2020,8,54870,98.65805228,99.76872723,99.95028702,0.151833324,0.008556785,0.046398175,4.389654719,34.32208703,6.14497284,4.334430782,0.421917349,9.676076369,2739,39.83939659,2170033.211,15.19926103,1.480710863,156916.1301,14476.56289,73.26175648,,87.23930923,99.91477432,99.90349334,44.75244811,28.86873972,25.94035213,0.438460039,10.44366071,4.703734337,3.548022069,9835.293544,2159126,486795,248490079,249322631,620594,248302586,248426086,234263211,234489509,352395,4296,775124,230055950,4091663,6870652,80287914980,1009384,27836926,36637092,1.41068E+11,1.19094E+11,27130665864,4.08554E+12,7.57014E+11,1.41092E+13,8.67004E+11,1.41092E+13,1.25499E+12,2.38052E+11,2.3462E+11,45141018518,1.0699E+11,1558961882,39131162,82569454183,1.15419E+11,77948346826,334353459,393539236,370794495,506122857,102169606,117114185,,,0,34305195,34305195,78682348348,13420127144,1.27849E+12,25520925559,5674,6248979452,3304269,3451064,11885126,1636870,5657970,73804681562,47609644433,42780216705,723097952,3.88385E+11,2.76562E+11,113819372,166039229,344390922,792629387,2189226578,4546746013,8483916122,8125016335,9863652964,10579796631,8857599691,9043401591,8192740164,6299121201,4078571698,9077036714,96.84448939,98.5955857,7207643,3754009,31740038,7153623,3746366,31336624,170065,3790342,7255586,3755321,32357997,7207708,3754032,31740355,9490904,9434561,,,,18055,96738,172450,616085,2,132382,2,99484,402779,399533,3910760,156737,156423,3902803,156745,3912080,156737,3910783,,0,0,0,0,0.81668222,0.501891039,-114.8902388,11.10004615,1.945191879,0.393059279,0.463076199,24644.66439,41656.44028,20593.58846,2795.198097,23388.78656,
4/23/2020,9,54896,98.61160113,99.75560009,99.95567355,0.172185059,0.009492886,0.049820121,4.555840228,37.37493586,6.845706345,3.767670197,0.39961079,9.570371329,2455,42.46449683,2314288.708,14.9512678,1.532264902,167707.8864,16210.81669,72.75372436,48.86748475,86.38808908,99.908737,99.89100133,44.72821024,29.06077673,25.75791392,0.453099112,8.791899311,5.285182498,3.779276098,10917.99621,2219568,514642,252338453,253228160,659205,252159680,252271503,237519879,237779055,405262,4990,868780,232979568,4413904,8523751,89782410107,1305804,33052831,42085293,1.53363E+11,1.43049E+11,31399129561,4.43657E+12,8.26327E+11,1.40813E+13,9.63967E+11,1.40813E+13,1.34131E+12,2.59754E+11,2.87063E+11,49232154144,1.232E+11,1659242462,39073640,89712446002,1.2928E+11,84372105566,348285983,406117406,382921047,526325010,108926180,126089350,1241854,255959940,59,34259616,34259616,87343969706,15252217699,1.36736E+12,28499705944,7387,8199792725,4277058,3385919,11865212,1839386,6520396,82761221833,53771554392,47660221966,838375512,4.74147E+11,3.18865E+11,296276182,450857551,933256936,2162755246,5907421429,12078622989,21956712565,21044871984,25391611659,26894508954,22291985723,22565236535,20279298425,15351230350,9835779858,21448918955,96.74085929,98.54646153,13080025,7101664,58622609,12985803,7087042,57838452,267433,6914162,13177379,7104575,59787494,13080063,7101689,58623099,18001154,17884462,,,,29513,199386,326561,1244892,0,256971,0,198254,646476,641351,7359408,257376,256684,7344092,257391,7362336,257378,7359435,,0,0,0,0,0.808702747,0.488325263,-114.5337968,10.96006473,1.878200816,0.388211567,0.457638662,27488.48467,49957.6375,21480.81913,3030.575029,24511.39416,
4/23/2020,10,54651,98.44566852,99.70550688,99.92561926,0.191363451,0.009154352,0.053609576,4.767843225,40.0473195,7.375482442,3.3143394,0.364885571,9.481472494,2451,44.52889473,2415529.689,14.82897411,1.559439476,176134.2481,17354.68094,73.02256334,48.51402229,85.69598424,99.89888132,99.88072185,44.68324572,29.23781668,25.6283419,0.450595701,7.516343415,5.933712044,4.037695103,11669.1427,2531491,510959,253089680,254019856,673996,252738906,252927035,237804880,238088868,450318,6059,956191,232922094,4608739,8905532,97273038771,2018066,37883717,47509920,1.62965E+11,1.64901E+11,34586051942,4.71345E+12,8.8308E+11,1.39748E+13,1.03071E+12,1.39748E+13,1.40872E+12,2.73264E+11,3.42588E+11,51304685566,1.40605E+11,1728816660,38824603,94997673884,1.38425E+11,88766179795,355938329,411962600,389081675,532823907,112791871,131618619,1403389,257090920,1357,34055012,34055012,93353141592,16600745577,1.43663E+12,30616722971,6449,10211400913,5030889,1556499,11770536,1993477,7116701,89867058207,58803171777,51543786851,906239228,5.63689E+11,3.58411E+11,143568413,227329041,462290617,1075313095,2914933589,5877436484,10371406361,10041940802,12036086049,12620938961,10365869361,10417069396,9269446202,6920309725,4394855342,9463222978,96.35825305,98.23553013,8473478,4355037,38358505,8406691,4345537,37840887,207292,4351170,8557705,4356941,39271217,8473494,4355037,38358679,11152024,11076375,,,,24688,126413,245789,868482,1,179190,1,133959,374287,371182,4507964,149922,149536,4498078,149950,4509900,149922,4507964,,0,0,0,0,0.802327589,0.4768275,-114.3299958,10.82036889,1.819117022,0.385199998,0.455417381,29949.55784,55502.80556,22472.81932,3211.175876,25683.99519,
4/23/2020,11,54617,98.33049109,99.68026583,99.94089146,0.203170872,0.009348101,0.054710612,4.961152014,41.63712441,7.667816619,3.059250879,0.345378634,9.436439641,3300,45.99234394,2492439.233,14.86907003,1.57216227,182212.2595,18012.01826,73.39744812,48.30463031,86.2550101,99.86587687,99.87317325,44.55042994,29.3485071,25.65597601,0.445086949,7.012075523,6.412521007,4.222362048,12194.1251,2732167,531374,253709407,254722532,672385,253425973,253575858,238344942,238647611,479080,6644,996057,233245335,4830280,9559433,1.02251E+11,2215102,39930912,49590741,1.67585E+11,1.76662E+11,35608971978,4.88758E+12,9.1983E+11,1.39477E+13,1.06948E+12,1.39477E+13,1.45734E+12,2.82428E+11,3.84051E+11,52984197077,1.53409E+11,1783018036,38767714,98011229411,1.4368E+11,91390240386,362242496,415858293,394209637,537089023,115603072,134024762,1467821,257971046,60996,33996812,33996812,97553000827,16947987446,1.48644E+12,32376549433,31021,11495171882,6446995,2746841,11744357,2056820,7517328,93623623612,61676477331,53916549065,935359166,6.28499E+11,3.85883E+11,149839543,243271131,495430200,1159740813,3134875596,6291698703,10964240662,10652429163,12738309588,13286234531,10853089518,10860793832,9613220182,7126876773,4502050786,9636716926,96.5177746,98.34591598,8778388,4497593,39349801,8709092,4488026,38825609,218267,4388286,8855619,4499559,40226552,8778436,4497604,39349967,11649423,11568897,,,,25500,129449,267737,929785,5,185405,5,138919,352645,349729,4641777,140394,140084,4631894,140403,4643758,140392,4641786,,0,0,0,0,0.79912869,0.470802117,-114.2281646,10.75811159,1.800376177,0.382254658,0.45378357,31085.29711,58260.1125,22948.86511,3262.481284,26211.3464,
4/23/2020,12,54721,98.11568713,99.6505696,99.91539966,0.201526428,0.009388111,0.053728232,5.063583287,42.30742524,7.610522002,3.017362009,0.330967131,9.41427753,3539,46.45770535,2520738.675,15.03845347,1.551221163,185341.9408,17800.99846,73.57413561,48.32211304,86.1279544,99.86039787,99.87437246,44.48665877,29.47616856,25.6101716,0.427001079,7.020647631,6.539187075,4.25136769,12312.21244,3134104,550504,254852581,255894644,685786,254446640,254662085,239637203,239938632,477889,6711,1005737,234617367,4841635,9697123,1.03282E+11,1895785,39667275,48380731,1.67315E+11,1.72609E+11,34088273467,4.96198E+12,9.35487E+11,1.39395E+13,1.06087E+12,1.39395E+13,1.48237E+12,2.80673E+11,3.98262E+11,51421048470,1.55366E+11,1801415179,38775380,98572195766,1.41991E+11,91535182772,362147612,416674949,396821166,539348730,115938804,134612281,1461394,259163309,92146,34002959,34002959,98497699549,15946839566,1.51084E+12,33048564243,9305,11758297000,4703955,4020849,11734705,2071399,7646790,93839244380,62176424598,54021570005,900707306,6.44582E+11,3.8915E+11,151733354,250073132,508817038,1194284662,3223154577,6436975171,11161441168,10823305746,12911045885,13434453090,10946113741,10935699274,9667587229,7153305910,4503051558,9639901044,96.1897441,98.04826172,8863000,4536020,38587994,8787805,4525906,38070375,222260,4271017,8962724,4538384,39578380,8862990,4535991,38587961,11741416,11659131,,,,29751,127466,269061,924865,6,181203,5,135101,342169,339098,4671607,134145,133853,4661200,134157,4673991,134146,4671579,,0,0,0,0,0.797004713,0.467905239,-114.2294973,10.78511889,1.796292088,0.379232896,0.452767284,32828.14274,60300.87361,23312.60053,3267.591921,26580.19245,
4/23/2020,13,54597,98.10998572,99.68121938,99.90522166,0.193750431,0.008845508,0.053463627,4.803821314,41.14460115,7.31375232,3.278737485,0.367639284,9.471031095,2510,44.52486899,2410496.43,15.02270409,1.546962498,180508.4922,17257.77748,73.53690851,48.55755425,86.46618495,99.89796987,99.87769055,44.31361297,29.45558037,25.77958183,0.451224828,7.342255209,6.023137826,3.995731493,12343.61045,3116487,566495,249173800,250088340,660048,248736521,248972493,233854162,234140538,448466,6356,961858,229182607,4601852,8766870,99102213634,3568332,38116462,46394131,1.64657E+11,1.6353E+11,34041690929,4.81066E+12,9.02521E+11,1.38856E+13,1.01556E+12,1.38856E+13,1.44371E+12,2.7494E+11,3.56471E+11,50170192796,1.36466E+11,1720273168,38636232,96102156561,1.37654E+11,88983133701,353677043,408649021,385576796,524330984,111173912,128575017,1411002,253191300,1356,33906247,33906247,98748883619,16621730975,1.47181E+12,32839880715,65554,11185548623,4855632,1996675,11691549,1987086,7280990,90829028914,60374715174,52840069374,924869588,5.78837E+11,3.55553E+11,101696850,162488610,324558360,761840286,2061123364,4160197500,7240700176,7124975181,8513139306,8878782795,7264216283,7283484419,6447591398,4810773417,3072965361,6662397417,96.15470286,97.9950058,8359553,4215757,37817688,8295448,4206066,37320902,209773,4151133,8465154,4218629,38813460,8359533,4215765,37817754,10997841,10922619,,,,25789,123723,253731,868107,2,175540,1,130590,330567,327769,4337612,121491,121092,4327522,121504,4340505,121491,4337620,,0,0,0,0,0.802158127,0.474702638,-114.4476887,10.90337209,1.815661687,0.385436947,0.458651804,28455.59749,31830.70694,16349.19412,2221.223931,18570.41805,
4/23/2020,14,54568,98.06380228,99.61655723,99.84820484,0.19806296,0.008518358,0.057268152,4.732697117,40.85403146,7.26606868,3.330781683,0.367877855,9.467305752,2267,43.14576971,1647919.738,21.51951617,2.225688909,178514.5393,17223.60631,45.78100151,48.135858,85.70511239,99.90387058,99.8639989,44.5311389,29.3582698,25.6466655,0.463925807,7.184224378,8.541988168,5.755837812,12483.42766,3093036,682172,170825944,171454569,464253,170434748,170693853,229903431,230216528,450280,6588,983157,225057521,4627388,8425530,98901837630,9393171,38437701,46373184,1.64402E+11,1.6611E+11,35098328912,4.78378E+12,8.97086E+11,1.39053E+13,1.01037E+12,1.39053E+13,1.42777E+12,2.77784E+11,3.45259E+11,50035313928,1.36011E+11,1179469823,27336859,66347550037,1.37383E+11,61726133404,349138298,405679987,238853243,521730052,110739634,129210068,1429657,249709580,181,33888194,33888194,99867421304,17312162032,1.0061E+12,32879719477,105505,11491186095,10768835,10207767,11688999,1367152,7029691,91576535679,60374127140,52741358883,954045175,5.6674E+11,3.55286E+11,143966963,235545358,466232738,1095294797,2953885208,5934477814,10457859334,10111323820,12136630625,12679183832,10391952621,10427473491,9264104405,6887410126,4380231098,9463490840,95.5332269,97.75922836,8246592,4154859,37770673,8181240,4144929,37246951,208058,4151804,8368771,4157908,38988451,8246598,4154855,37770647,10937245,10863421,,,,24703,123559,259917,880197,2,181209,2,134451,330477,327517,4285034,129854,129478,4274728,129873,4288103,129855,4285031,,0,0,0,0,0.801107647,0.474774432,-114.2699626,10.96226652,1.815057144,0.383991253,0.454371538,27947.25304,53899.63472,22053.35726,3035.084369,25088.44163,
4/23/2020,15,54749,98.00050674,99.69160352,99.91559146,0.180068204,0.008868066,0.050837851,4.521001499,39.2392151,6.881142705,3.790894564,0.39527035,9.520646703,3552,43.13650854,2341314.91,14.94854624,1.529391218,173695.0436,16498.2331,73.1145765,48.66461161,85.39080452,99.90224129,99.87345784,44.51428016,29.23739412,25.75526737,0.493058351,8.090163592,5.245686828,3.775403583,12595.68298,3211290,695052,251274414,252149923,629626,250750918,250962752,235726230,236024901,420092,6051,928920,231219654,4507866,8310247,93701496004,3372147,35145855,41912558,1.5813E+11,1.47805E+11,32692964525,4.6113E+12,8.60937E+11,1.39458E+13,9.59633E+11,1.39458E+13,1.38921E+12,2.67756E+11,2.95828E+11,48678412017,1.23152E+11,1670182890,38718546,92932688928,1.31577E+11,86032470658,351750724,408559725,385436035,527167158,110454535,129351791,1378476,255165374,2296,33968836,33968836,1.00765E+11,17060347953,1.41646E+12,33350074242,16901,10346529455,4963689,2547309,11735644,1833789,6554192,86907550370,57081689141,50283351505,962623530,4.87496E+11,3.24807E+11,136264752,218823875,429472879,1012460665,2725128724,5499901293,9820056665,9439394760,11362731096,11946670860,9857266913,9919920354,8874023974,6654901542,4268397324,9324062895,96.22788186,98.14368581,8107059,4097731,37453605,8041750,4087875,36935799,207407,4068036,8193885,4100802,38383857,8107090,4097733,37453781,10812329,10739777,,,,23752,120994,247755,841623,2,177424,1,130622,356673,353605,4239204,141292,140826,4228881,141425,4242408,141292,4239206,,0,0,0,0,0.804490976,0.481809284,-114.358869,11.10149257,1.841937368,0.38746552,0.456275813,25812.85275,50307.45972,21063.31807,2855.363434,23918.6815,
4/23/2020,16,54992,98.28443864,99.61920634,99.85773496,0.181786615,0.008806218,0.051192955,4.4075768,37.37956753,6.768046511,3.964765446,0.401485463,9.594361199,4033,43.74370002,2383683.473,14.58417431,1.534728032,166024.5138,16452.96751,72.28501072,48.33247068,85.41548909,99.89156202,99.86942795,45.11154454,28.86667508,25.52114236,0.500638021,8.305628027,4.924256664,3.709512408,12527.95404,2695772,688286,260207437,261175440,685533,259420167,259789757,244296505,244615905,439385,6057,1000537,239318778,4716328,8014211,90998262926,858472,35604676,41008741,1.51256E+11,1.4013E+11,31792927044,4.42733E+12,8.31249E+11,1.40681E+13,9.52132E+11,1.40681E+13,1.32783E+12,2.61433E+11,2.6897E+11,48391651812,1.20532E+11,1709234773,39073850,91046217643,1.31204E+11,85490311139,362202508,419363136,397512039,549923193,117174420,137181700,1456064,264335402,3697,34274377,34274377,1.00224E+11,17141754274,1.35389E+12,33073956937,23585,10003081983,6620703,2601959,11851661,1769111,6181879,84959041216,54364909527,48064232963,942856795,4.48335E+11,3.17127E+11,142675738,219105921,422871891,989312607,2644319644,5321905916,9603321909,9171794671,11074943957,11735701353,9761780671,9906257806,8949301855,6817479831,4406242344,9829260671,96.0839963,98.06962002,8344265,4280939,41547115,8275882,4271210,40962294,216291,4441641,8438821,4285208,42632026,8344303,4280957,41547379,11745031,11668217,,,,25304,124848,263315,909640,1,199002,1,145518,375297,372035,4434078,150222,149735,4423861,150403,4438531,150219,4434093,,0,0,0,0,0.808473003,0.491803508,-114.285187,11.18820625,1.833294619,0.390622079,0.458969206,27288.99481,51248.23611,19482.9175,2729.556693,22212.47419,
